#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 547: Ivanhoe, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Ivanhoe (547)
# Colorado  SNOTEL Site - 10400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 17, 2018 1:58:57 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1993-01-18,8.4,11.5,,,,0.10
1993-01-19,8.4,11.6,,,,0.30
1993-01-20,8.6,11.9,,,,0.10
1993-01-21,8.6,12.0,,,,0.10
1993-01-22,8.8,12.1,,,,0.40
1993-01-23,9.0,12.5,,,,0.00
1993-01-24,9.1,12.5,,,,0.00
1993-01-25,9.1,12.5,,,,0.10
1993-01-26,9.0,12.6,,,,0.00
1993-01-27,9.0,12.6,,,,0.00
1993-01-28,9.0,12.6,,,,0.00
1993-01-29,9.0,12.6,,,,0.00
1993-01-30,9.0,12.6,,,,0.00
1993-01-31,9.0,12.6,,,,0.10
1993-02-01,9.0,12.7,,,,0.20
1993-02-02,9.0,12.9,,,,0.10
1993-02-03,9.1,13.0,,,,0.00
1993-02-04,9.2,13.0,,,,0.00
1993-02-05,9.2,13.0,,,,0.00
1993-02-06,9.2,13.0,,,,0.00
1993-02-07,9.2,13.0,,,,0.40
1993-02-08,9.3,13.4,,,,0.20
1993-02-09,9.5,13.6,,,,0.40
1993-02-10,9.8,14.0,,,,0.60
1993-02-11,10.4,14.6,,,,0.00
1993-02-12,10.5,14.6,,,,0.20
1993-02-13,10.7,14.8,,,,0.00
1993-02-14,10.7,14.8,,,,0.00
1993-02-15,10.8,14.8,,,,0.30
1993-02-16,10.9,15.1,,,,0.30
1993-02-17,11.1,15.4,,,,0.50
1993-02-18,11.5,15.9,,,,0.20
1993-02-19,11.5,16.1,,,,0.80
1993-02-20,12.2,16.9,,,,0.70
1993-02-21,13.1,17.6,,,,0.10
1993-02-22,13.2,17.7,,,,0.20
1993-02-23,13.5,17.9,,,,0.30
1993-02-24,13.6,18.2,,,,0.30
1993-02-25,13.8,18.5,,,,0.10
1993-02-26,13.9,18.6,,,,0.00
1993-02-27,13.9,18.6,,,,0.00
1993-02-28,13.9,18.6,,,,0.20
1993-03-01,13.9,18.8,,,,0.00
1993-03-02,13.9,18.8,,,,0.00
1993-03-03,13.9,18.8,,,,0.00
1993-03-04,13.9,18.8,,,,0.00
1993-03-05,13.9,18.8,,,,0.10
1993-03-06,13.9,18.9,,,,0.20
1993-03-07,14.0,19.1,,,,0.00
1993-03-08,14.0,19.1,,,,0.00
1993-03-09,14.0,19.1,,,,0.00
1993-03-10,14.0,19.1,,,,0.50
1993-03-11,14.2,19.6,,,,0.20
1993-03-12,14.3,19.8,,,,0.40
1993-03-13,14.7,20.2,,,,0.00
1993-03-14,14.7,20.2,,,,0.00
1993-03-15,14.8,20.2,,,,0.40
1993-03-16,15.0,20.6,,,,0.10
1993-03-17,15.0,20.7,,,,0.30
1993-03-18,15.2,21.0,,,,0.30
1993-03-19,15.7,21.3,,,,0.00
1993-03-20,15.7,21.3,,,,0.00
1993-03-21,15.8,21.3,,,,0.00
1993-03-22,15.8,21.3,,,,0.10
1993-03-23,15.8,21.4,,,,0.00
1993-03-24,15.8,21.4,,,,0.00
1993-03-25,15.8,21.4,,,,0.10
1993-03-26,15.8,21.5,,,,0.40
1993-03-27,15.8,21.9,,,,1.70
1993-03-28,17.2,23.6,,,,0.40
1993-03-29,17.6,24.0,,,,0.00
1993-03-30,17.6,24.0,,,,0.50
1993-03-31,18.0,24.5,,,,0.00
1993-04-01,18.0,24.5,,,,0.00
1993-04-02,18.1,24.5,,,,0.80
1993-04-03,18.7,25.3,,,,0.10
1993-04-04,18.8,25.4,,,,0.20
1993-04-05,18.9,25.6,,,,0.10
1993-04-06,19.0,25.7,,,,0.60
1993-04-07,19.6,26.3,,,,0.00
1993-04-08,19.4,26.3,,,,0.10
1993-04-09,19.4,26.4,,,,0.20
1993-04-10,19.6,26.6,,,,0.10
1993-04-11,19.6,26.7,,,,0.20
1993-04-12,19.7,26.9,,,,0.20
1993-04-13,19.9,27.1,,,,0.20
1993-04-14,20.1,27.3,,,,0.00
1993-04-15,20.1,27.3,,,,0.10
1993-04-16,20.2,27.4,,,,0.30
1993-04-17,20.3,27.7,,,,0.10
1993-04-18,20.5,27.8,,,,0.20
1993-04-19,20.7,28.0,,,,0.10
1993-04-20,20.8,28.1,,,,0.00
1993-04-21,20.2,28.1,,,,0.10
1993-04-22,20.4,28.2,,,,0.10
1993-04-23,20.4,28.3,,,,0.20
1993-04-24,20.7,28.5,,,,0.80
1993-04-25,21.2,29.3,,,,0.00
1993-04-26,20.9,29.3,,,,0.30
1993-04-27,21.2,29.6,,,,0.10
1993-04-28,21.3,29.7,,,,0.00
1993-04-29,20.9,29.7,,,,0.00
1993-04-30,20.3,29.7,,,,0.10
1993-05-01,20.1,29.8,,,,0.00
1993-05-02,20.1,29.8,,,,0.10
1993-05-03,19.8,29.9,,,,0.00
1993-05-04,19.5,29.9,,,,0.00
1993-05-05,18.8,29.9,,,,0.00
1993-05-06,18.5,29.9,,,,0.10
1993-05-07,18.6,30.0,,,,0.40
1993-05-08,18.8,30.4,,,,0.30
1993-05-09,19.0,30.7,,,,0.00
1993-05-10,18.7,30.7,,,,0.20
1993-05-11,18.6,30.9,,,,0.00
1993-05-12,18.2,30.9,,,,0.00
1993-05-13,16.9,30.9,,,,0.00
1993-05-14,16.1,30.9,,,,0.00
1993-05-15,15.3,30.9,,,,0.20
1993-05-16,14.6,31.1,,,,0.10
1993-05-17,13.9,31.2,,,,0.30
1993-05-18,13.6,31.5,,,,0.00
1993-05-19,12.1,31.5,,,,0.20
1993-05-20,11.9,31.7,,,,0.00
1993-05-21,11.1,31.7,,,,0.30
1993-05-22,10.1,32.0,,,,0.00
1993-05-23,9.8,32.0,,,,0.00
1993-05-24,8.9,32.0,,,,0.00
1993-05-25,8.4,32.0,,,,0.20
1993-05-26,7.2,32.2,,,,0.10
1993-05-27,6.6,32.3,,,,0.40
1993-05-28,6.2,32.7,,,,0.00
1993-05-29,5.8,32.7,,,,0.10
1993-05-30,4.8,32.8,,,,0.00
1993-05-31,3.6,32.8,,,,0.00
1993-06-01,2.0,32.8,,,,0.00
1993-06-02,0.6,32.8,,,,0.10
1993-06-03,0.0,32.9,,,,0.20
1993-06-04,0.1,33.1,,,,0.10
1993-06-05,0.0,33.2,,,,0.00
1993-06-06,0.0,33.2,,,,0.30
1993-06-07,0.1,33.5,,,,0.30
1993-06-08,0.1,33.8,,,,0.00
1993-06-09,0.0,33.8,,,,0.00
1993-06-10,0.0,33.8,,,,0.00
1993-06-11,0.0,33.8,,,,0.00
1993-06-12,0.0,33.8,,,,0.00
1993-06-13,0.0,33.8,,,,0.00
1993-06-14,0.0,33.8,,,,0.00
1993-06-15,0.0,33.8,,,,0.10
1993-06-16,0.0,33.9,,,,0.00
1993-06-17,0.0,33.9,,,,0.00
1993-06-18,0.0,33.9,,,,0.20
1993-06-19,0.0,34.1,,,,0.00
1993-06-20,0.0,34.1,,,,0.00
1993-06-21,0.0,34.1,,,,0.00
1993-06-22,0.0,34.1,,,,0.00
1993-06-23,0.0,34.1,,,,0.00
1993-06-24,0.0,34.1,,,,0.00
1993-06-25,0.0,34.1,,,,0.00
1993-06-26,0.0,34.1,,,,0.00
1993-06-27,0.0,34.1,,,,0.00
1993-06-28,0.0,34.1,,,,0.00
1993-06-29,0.0,34.1,,,,0.00
1993-06-30,0.0,34.1,,,,0.00
1993-07-01,0.0,34.1,,,,0.00
1993-07-02,0.0,34.1,,,,0.00
1993-07-03,0.0,34.1,,,,0.70
1993-07-04,0.0,34.8,,,,0.80
1993-07-05,0.0,35.6,,,,0.00
1993-07-06,0.0,35.6,,,,0.00
1993-07-07,0.0,35.6,,,,0.10
1993-07-08,0.0,35.7,,,,0.00
1993-07-09,0.0,35.7,,,,0.00
1993-07-10,0.0,35.7,,,,0.00
1993-07-11,0.0,35.7,,,,0.00
1993-07-12,0.0,35.7,,,,0.00
1993-07-13,0.0,35.7,,,,0.00
1993-07-14,0.0,35.7,,,,0.00
1993-07-15,0.0,35.7,,,,0.00
1993-07-16,0.0,35.7,,,,0.00
1993-07-17,0.0,35.7,,,,0.00
1993-07-18,0.0,35.7,,,,0.00
1993-07-19,0.0,35.7,,,,0.00
1993-07-20,0.0,35.7,,,,0.00
1993-07-21,0.0,35.7,,,,0.00
1993-07-22,0.0,35.7,,,,0.00
1993-07-23,0.0,35.7,,,,0.00
1993-07-24,0.0,35.7,,,,0.20
1993-07-25,0.0,35.9,,,,0.00
1993-07-26,0.0,35.9,,,,0.00
1993-07-27,0.0,35.9,,,,0.00
1993-07-28,0.0,35.9,,,,0.00
1993-07-29,0.0,35.9,,,,0.00
1993-07-30,0.0,35.9,,,,0.00
1993-07-31,0.0,35.9,,,,0.00
1993-08-01,0.0,35.9,,,,0.00
1993-08-02,0.0,35.9,,,,0.10
1993-08-03,0.0,36.0,,,,0.00
1993-08-04,0.0,36.0,,,,0.00
1993-08-05,0.0,36.0,,,,0.00
1993-08-06,0.0,36.0,,,,0.00
1993-08-07,0.0,36.0,,,,0.10
1993-08-08,0.0,36.1,,,,0.30
1993-08-09,0.0,36.4,,,,0.20
1993-08-10,0.0,36.6,,,,0.10
1993-08-11,0.0,36.7,,,,0.00
1993-08-12,0.0,36.7,,,,0.00
1993-08-13,0.0,36.7,,,,0.10
1993-08-14,0.0,36.8,,,,0.00
1993-08-15,0.0,36.8,,,,0.00
1993-08-16,0.0,36.8,,,,0.00
1993-08-17,0.0,36.8,,,,0.00
1993-08-18,0.0,36.8,,,,0.10
1993-08-19,0.0,36.9,,,,0.00
1993-08-20,0.0,36.9,,,,0.30
1993-08-21,0.0,37.2,,,,0.20
1993-08-22,0.0,37.4,,,,0.00
1993-08-23,0.0,37.4,,,,0.00
1993-08-24,0.0,37.4,,,,0.10
1993-08-25,0.0,37.5,,,,0.00
1993-08-26,0.0,37.5,,,,0.30
1993-08-27,0.0,37.8,,,,0.00
1993-08-28,0.0,37.8,,,,0.00
1993-08-29,0.0,37.8,,,,0.00
1993-08-30,0.0,37.8,,,,0.00
1993-08-31,0.0,37.8,,,,0.20
1993-09-01,0.0,38.0,,,,0.30
1993-09-02,0.0,38.3,,,,0.00
1993-09-03,0.0,38.3,,,,0.00
1993-09-04,0.0,38.3,,,,0.10
1993-09-05,0.0,38.4,,,,0.20
1993-09-06,0.0,38.6,,,,0.10
1993-09-07,0.0,38.7,,,,0.40
1993-09-08,0.0,39.1,,,,0.00
1993-09-09,0.0,39.1,,,,0.00
1993-09-10,0.0,39.1,,,,0.00
1993-09-11,0.0,39.1,,,,0.10
1993-09-12,0.0,39.2,,,,0.40
1993-09-13,0.0,39.6,,,,0.60
1993-09-14,0.0,40.2,,,,0.00
1993-09-15,0.0,40.2,,,,0.00
1993-09-16,0.0,40.2,,,,0.10
1993-09-17,0.0,40.3,,,,0.00
1993-09-18,0.0,40.3,,,,0.00
1993-09-19,0.0,40.3,,,,0.00
1993-09-20,0.0,40.3,,,,0.00
1993-09-21,0.0,40.3,,,,0.00
1993-09-22,0.0,40.3,,,,0.00
1993-09-23,0.0,40.3,,,,0.00
1993-09-24,0.0,40.3,,,,0.00
1993-09-25,0.0,40.3,,,,0.00
1993-09-26,0.0,40.3,,,,0.00
1993-09-27,0.0,40.3,,,,0.00
1993-09-28,0.0,40.3,,,,0.00
1993-09-29,0.0,40.3,,,,0.20
1993-09-30,0.0,40.5,62,27,46,0.00
1993-10-01,0.0,0.0,,,,0.00
1993-10-02,0.0,0.0,64,28,44,0.00
1993-10-03,0.0,0.0,67,31,46,0.00
1993-10-04,0.0,0.0,67,32,46,0.00
1993-10-05,0.0,0.0,67,33,46,0.00
1993-10-06,0.0,0.0,63,35,46,0.00
1993-10-07,0.0,0.0,43,30,34,0.50
1993-10-08,0.2,0.5,52,28,35,0.10
1993-10-09,0.2,0.6,49,26,35,0.30
1993-10-10,0.3,0.9,44,20,27,0.40
1993-10-11,0.6,1.3,57,19,34,0.10
1993-10-12,0.6,1.4,43,30,33,0.30
1993-10-13,0.6,1.7,51,26,36,0.00
1993-10-14,0.5,1.7,45,28,33,0.20
1993-10-15,0.5,1.9,51,27,33,0.60
1993-10-16,1.0,2.5,,,,0.50
1993-10-17,1.0,3.0,46,25,31,0.20
1993-10-18,1.5,3.2,51,17,28,0.00
1993-10-19,1.5,3.2,49,13,28,0.10
1993-10-20,1.5,3.3,48,15,28,0.00
1993-10-21,1.5,3.3,59,15,32,0.00
1993-10-22,1.4,3.3,59,24,35,0.00
1993-10-23,1.4,3.3,59,22,35,0.00
1993-10-24,1.3,3.3,60,22,35,0.00
1993-10-25,1.3,3.3,55,21,33,0.00
1993-10-26,1.3,3.3,31,11,23,0.00
1993-10-27,1.3,3.3,46,8,25,0.00
1993-10-28,1.3,3.3,-61,-61,-61,0.00
1993-10-29,1.3,3.3,35,-4,15,0.10
1993-10-30,1.6,3.4,42,-10,14,0.20
1993-10-31,1.6,3.6,,,,0.00
1993-11-01,1.6,3.6,42,15,27,0.00
1993-11-02,1.6,3.6,38,4,20,0.00
1993-11-03,1.7,3.6,43,8,26,0.20
1993-11-04,1.7,3.8,27,7,19,0.00
1993-11-05,1.8,3.8,24,5,11,0.20
1993-11-06,1.9,4.0,37,-7,14,0.00
1993-11-07,2.0,4.0,39,1,15,0.00
1993-11-08,2.0,4.0,38,-2,16,0.00
1993-11-09,2.0,4.0,46,1,19,0.00
1993-11-10,2.0,4.0,52,8,27,0.10
1993-11-11,2.0,4.1,48,18,29,0.40
1993-11-12,2.4,4.5,24,17,20,0.60
1993-11-13,2.9,5.1,35,4,19,0.00
1993-11-14,3.0,5.1,29,3,15,0.00
1993-11-15,3.0,5.1,45,2,15,0.00
1993-11-16,3.0,5.1,45,1,16,0.10
1993-11-17,3.0,5.2,50,5,21,0.00
1993-11-18,3.0,5.2,31,6,18,0.30
1993-11-19,3.3,5.5,40,-6,10,0.00
1993-11-20,3.3,5.5,52,0,16,0.00
1993-11-21,3.3,5.5,52,4,21,0.10
1993-11-22,3.3,5.6,41,15,28,0.30
1993-11-23,3.3,5.9,41,8,24,0.30
1993-11-24,3.7,6.2,10,-14,0,0.10
1993-11-25,4.0,6.3,3,-8,-5,0.20
1993-11-26,4.1,6.5,9,-8,1,0.20
1993-11-27,4.1,6.7,33,-9,9,0.00
1993-11-28,4.1,6.7,51,3,22,0.10
1993-11-29,4.1,6.8,46,11,22,0.00
1993-11-30,4.1,6.8,50,12,23,0.10
1993-12-01,4.1,6.9,27,5,17,0.00
1993-12-02,4.2,6.9,29,1,14,0.10
1993-12-03,4.3,7.0,,,,0.10
1993-12-04,4.3,7.1,49,4,21,0.00
1993-12-05,4.4,7.1,32,7,13,0.00
1993-12-06,4.5,7.1,34,12,20,0.10
1993-12-07,4.5,7.2,38,3,15,0.00
1993-12-08,4.5,7.2,48,12,25,0.00
1993-12-09,4.5,7.2,37,6,20,0.00
1993-12-10,4.5,7.2,46,10,25,0.10
1993-12-11,4.5,7.3,58,19,31,0.00
1993-12-12,4.5,7.3,29,10,19,0.60
1993-12-13,4.9,7.9,28,-1,8,0.00
1993-12-14,5.0,7.9,51,4,18,0.10
1993-12-15,5.1,8.0,33,9,17,0.10
1993-12-16,5.1,8.1,24,3,9,0.10
1993-12-17,5.2,8.2,27,-4,5,0.00
1993-12-18,5.3,8.2,,,,0.30
1993-12-19,5.3,8.5,26,-4,11,0.00
1993-12-20,5.5,8.5,33,-14,2,0.00
1993-12-21,5.5,8.5,32,-10,7,0.10
1993-12-22,5.6,8.6,24,-20,1,0.20
1993-12-23,5.6,8.8,16,-15,1,0.00
1993-12-24,5.8,8.8,31,-16,5,0.10
1993-12-25,5.8,8.9,45,-2,13,0.10
1993-12-26,5.8,9.0,53,7,20,0.00
1993-12-27,5.8,9.0,,,,0.30
1993-12-28,5.9,9.3,34,1,16,0.00
1993-12-29,6.1,9.3,45,-4,10,0.00
1993-12-30,6.1,9.3,46,-2,15,0.00
1993-12-31,6.1,9.3,27,4,14,0.00
1994-01-01,6.1,9.3,29,-1,19,0.10
1994-01-02,6.1,9.4,22,-1,12,0.00
1994-01-03,6.3,9.4,19,11,17,0.30
1994-01-04,6.3,9.7,,,,0.20
1994-01-05,6.5,9.9,,,,0.40
1994-01-06,6.9,10.3,14,1,7,0.00
1994-01-07,7.0,10.3,29,-3,7,0.00
1994-01-08,7.0,10.3,40,-4,12,0.00
1994-01-09,7.0,10.3,34,2,12,0.00
1994-01-10,7.0,10.3,34,-4,8,0.00
1994-01-11,7.0,10.3,,,,0.20
1994-01-12,6.9,10.5,34,-5,11,0.00
1994-01-13,6.9,10.5,26,9,17,0.00
1994-01-14,6.8,10.5,41,5,19,0.00
1994-01-15,6.8,10.5,,,,0.20
1994-01-16,6.8,10.7,,,,0.00
1994-01-17,6.8,10.7,,,,0.10
1994-01-18,6.9,10.8,40,5,19,0.00
1994-01-19,6.9,10.8,41,7,20,0.00
1994-01-20,6.9,10.8,49,3,20,0.00
1994-01-21,6.9,10.8,,,,0.00
1994-01-22,6.9,10.8,50,9,22,0.00
1994-01-23,6.9,10.8,54,9,24,0.00
1994-01-24,6.9,10.8,39,10,21,0.00
1994-01-25,6.9,10.8,38,10,21,0.00
1994-01-26,6.9,10.8,21,4,15,0.20
1994-01-27,7.2,11.0,35,-3,10,0.00
1994-01-28,7.2,11.0,38,-3,9,0.00
1994-01-29,7.3,11.0,,,,0.20
1994-01-30,7.4,11.2,17,-17,-5,0.00
1994-01-31,7.5,11.2,15,-22,-7,0.10
1994-02-01,7.5,11.3,22,-14,-3,0.00
1994-02-02,7.5,11.3,39,-12,7,0.10
1994-02-03,7.5,11.4,38,-5,12,0.00
1994-02-04,7.5,11.4,24,-2,13,0.40
1994-02-05,7.8,11.8,33,-9,13,0.00
1994-02-06,7.8,11.8,,,,0.20
1994-02-07,7.9,12.0,,,,0.70
1994-02-08,8.5,12.7,28,13,20,0.10
1994-02-09,8.6,12.8,37,6,17,0.00
1994-02-10,8.6,12.8,40,11,21,0.10
1994-02-11,8.7,12.9,34,6,19,0.30
1994-02-12,8.9,13.2,27,-12,5,0.00
1994-02-13,9.0,13.2,43,-11,12,0.10
1994-02-14,9.1,13.3,46,-1,16,0.10
1994-02-15,9.1,13.4,51,2,20,0.00
1994-02-16,9.2,13.4,52,5,26,0.10
1994-02-17,9.3,13.5,48,18,32,0.10
1994-02-18,9.5,13.6,37,7,22,0.00
1994-02-19,9.5,13.6,30,0,12,0.20
1994-02-20,9.5,13.8,41,6,16,0.20
1994-02-21,9.7,14.0,37,0,15,0.10
1994-02-22,9.9,14.1,30,-9,7,0.10
1994-02-23,10.0,14.2,31,-2,10,0.20
1994-02-24,10.1,14.4,24,8,19,0.10
1994-02-25,10.1,14.5,50,11,26,0.00
1994-02-26,10.1,14.5,52,12,27,0.00
1994-02-27,10.1,14.5,39,10,24,0.00
1994-02-28,10.2,14.5,41,-3,18,0.00
1994-03-01,10.3,14.5,48,0,21,0.20
1994-03-02,10.5,14.7,57,9,29,0.00
1994-03-03,10.5,14.7,61,14,32,0.00
1994-03-04,10.5,14.7,60,16,31,0.00
1994-03-05,10.4,14.7,,,,0.10
1994-03-06,10.5,14.8,,,,0.00
1994-03-07,10.5,14.8,48,12,27,0.00
1994-03-08,10.4,14.8,,,,0.00
1994-03-09,10.4,14.8,38,-4,15,0.00
1994-03-10,10.4,14.8,53,0,24,0.10
1994-03-11,10.6,14.9,48,10,25,0.10
1994-03-12,10.7,15.0,41,11,25,0.00
1994-03-13,10.7,15.0,59,9,30,0.00
1994-03-14,10.7,15.0,58,14,32,0.00
1994-03-15,10.7,15.0,63,16,35,0.00
1994-03-16,10.7,15.0,,,,0.10
1994-03-17,10.8,15.1,42,18,31,0.00
1994-03-18,10.8,15.1,55,15,33,0.00
1994-03-19,10.8,15.1,54,26,35,0.00
1994-03-20,10.8,15.1,35,2,21,0.10
1994-03-21,10.9,15.2,52,2,27,0.20
1994-03-22,11.1,15.4,53,19,34,0.20
1994-03-23,11.3,15.6,37,11,20,0.30
1994-03-24,11.6,15.9,42,16,25,0.30
1994-03-25,11.9,16.2,42,11,25,0.50
1994-03-26,12.3,16.7,53,-1,20,0.00
1994-03-27,12.3,16.7,20,-12,4,0.00
1994-03-28,12.3,16.7,33,-13,17,0.20
1994-03-29,12.5,16.9,34,-3,15,0.30
1994-03-30,12.7,17.2,51,-4,22,0.20
1994-03-31,12.7,17.4,61,8,31,0.00
1994-04-01,12.7,17.4,60,12,31,0.20
1994-04-02,12.7,17.6,51,18,29,0.50
1994-04-03,12.7,18.1,52,10,32,0.10
1994-04-04,12.7,18.2,52,16,25,0.80
1994-04-05,13.3,19.0,34,2,17,0.20
1994-04-06,13.5,19.2,42,6,22,0.20
1994-04-07,13.6,19.4,,,,0.80
1994-04-08,14.1,20.2,48,10,26,0.00
1994-04-09,14.1,20.2,44,18,27,0.20
1994-04-10,14.4,20.4,35,12,23,0.00
1994-04-11,14.4,20.4,38,6,20,0.20
1994-04-12,14.6,20.6,51,13,28,0.00
1994-04-13,14.5,20.6,52,16,33,0.10
1994-04-14,14.5,20.7,44,17,30,0.00
1994-04-15,14.5,20.7,56,13,33,0.00
1994-04-16,14.5,20.7,70,21,42,0.10
1994-04-17,14.2,20.8,67,19,42,0.00
1994-04-18,14.0,20.8,67,29,45,0.00
1994-04-19,13.8,20.8,61,30,43,0.00
1994-04-20,13.5,20.8,63,30,40,0.00
1994-04-21,13.3,20.8,69,29,46,0.00
1994-04-22,12.9,20.8,63,30,41,0.00
1994-04-23,12.7,20.8,63,29,44,0.00
1994-04-24,12.2,20.8,56,27,39,0.00
1994-04-25,11.9,20.8,33,19,24,0.30
1994-04-26,12.3,21.1,47,12,26,0.10
1994-04-27,12.4,21.2,36,5,19,0.40
1994-04-28,12.7,21.6,50,6,28,0.20
1994-04-29,12.7,21.8,38,19,26,0.80
1994-04-30,13.5,22.6,,,,0.30
1994-05-01,13.8,22.9,,,,0.20
1994-05-02,14.1,23.1,54,24,35,0.00
1994-05-03,14.0,23.1,51,20,33,0.10
1994-05-04,13.9,23.2,60,21,40,0.00
1994-05-05,13.5,23.2,68,30,46,0.00
1994-05-06,13.1,23.2,65,31,47,0.00
1994-05-07,12.6,23.2,65,25,44,0.00
1994-05-08,12.1,23.2,63,22,43,0.00
1994-05-09,11.3,23.2,44,30,35,0.20
1994-05-10,11.2,23.4,56,25,39,0.00
1994-05-11,10.8,23.4,58,28,45,0.00
1994-05-12,9.9,23.4,62,32,43,0.00
1994-05-13,9.1,23.4,45,29,34,1.00
1994-05-14,9.2,24.4,60,30,42,0.00
1994-05-15,8.5,24.4,62,31,44,0.00
1994-05-16,8.0,24.4,67,33,50,0.10
1994-05-17,6.9,24.5,69,38,50,0.00
1994-05-18,5.8,24.5,65,32,48,0.00
1994-05-19,4.9,24.5,65,33,47,0.00
1994-05-20,3.7,24.5,59,28,42,0.00
1994-05-21,2.2,24.5,63,25,42,0.00
1994-05-22,1.0,24.5,65,29,45,0.00
1994-05-23,0.4,24.5,64,31,43,0.00
1994-05-24,0.0,24.5,61,31,45,0.00
1994-05-25,0.0,24.5,54,31,41,0.00
1994-05-26,0.0,24.5,51,31,38,0.10
1994-05-27,0.0,24.6,62,30,43,0.00
1994-05-28,0.0,24.6,54,31,38,0.60
1994-05-29,0.0,25.2,63,29,45,0.10
1994-05-30,0.0,25.3,71,34,52,0.00
1994-05-31,0.0,25.3,69,35,51,0.00
1994-06-01,0.0,25.3,67,31,48,0.00
1994-06-02,0.0,25.3,67,34,50,0.00
1994-06-03,0.0,25.3,73,37,53,0.00
1994-06-04,0.0,25.3,69,36,52,0.00
1994-06-05,0.0,25.3,74,36,53,0.00
1994-06-06,0.0,25.3,68,37,53,0.00
1994-06-07,0.0,25.3,65,33,50,0.00
1994-06-08,0.0,25.3,65,30,46,0.00
1994-06-09,0.0,25.3,61,31,47,0.00
1994-06-10,0.0,25.3,67,31,50,0.00
1994-06-11,0.0,25.3,67,34,52,0.00
1994-06-12,0.0,25.3,71,39,54,0.00
1994-06-13,0.0,25.3,71,39,57,0.00
1994-06-14,0.0,25.3,73,41,58,0.00
1994-06-15,0.0,25.3,72,40,58,0.00
1994-06-16,0.0,25.3,75,36,56,0.00
1994-06-17,0.0,25.3,79,40,59,0.00
1994-06-18,0.0,25.3,78,41,55,0.00
1994-06-19,0.0,25.3,65,40,51,0.00
1994-06-20,0.0,25.3,69,41,51,0.00
1994-06-21,0.0,25.3,65,41,52,0.00
1994-06-22,0.0,25.3,55,37,,0.40
1994-06-23,0.0,25.7,69,35,,0.20
1994-06-24,0.0,25.9,74,40,58,0.00
1994-06-25,0.0,25.9,79,42,61,0.00
1994-06-26,0.0,25.9,77,42,64,0.00
1994-06-27,0.0,25.9,73,40,58,0.00
1994-06-28,0.0,25.9,69,40,55,0.00
1994-06-29,0.0,25.9,72,42,56,0.00
1994-06-30,0.0,25.9,76,42,57,0.00
1994-07-01,0.0,25.9,75,45,59,0.00
1994-07-02,0.0,25.9,,,,0.00
1994-07-03,0.0,25.9,71,40,56,0.00
1994-07-04,0.0,25.9,74,42,56,0.00
1994-07-05,0.0,25.9,73,36,56,0.00
1994-07-06,0.0,25.9,67,36,52,0.00
1994-07-07,0.0,25.9,59,30,42,0.00
1994-07-08,0.0,25.9,72,32,53,0.00
1994-07-09,0.0,25.9,76,40,57,0.00
1994-07-10,0.0,25.9,76,43,57,0.00
1994-07-11,0.0,25.9,75,41,55,0.00
1994-07-12,0.0,25.9,69,40,52,0.00
1994-07-13,0.0,25.9,71,39,52,0.00
